"Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Reference RT","Reference m/z","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_1","blank_2","blank_3","blank_4","exudate_1","exudate_2","exudate_3","FC_1","FC_2","FC_3","fungi_old_1","fungi_old_2","fungi_old_3","leaf_1","leaf_2","leaf_3","new_in_P08","new_in_P09","new_in_P10","new_out_P08","new_out_P09","new_out_P10","root_1","root_2","root_3","Soil_control_1","Soil_control_2","Soil_control_3","feature_name","blank_mean","maximum_biological_signal","sample_to_blank_ratio","present_in_any_group","number_detected","group1_n","group2_n","detection_category","RT_flag","MSMS_flag","annotation_flag"
3452,1.143,330.23929,"Unknown","[M+H]+","ion correlated with 1777; ion correlated with 1618; ion correlated with 2799; ion correlated with 1939",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",104.98,0,0,0,0,0,0,0,0,0,0,4994,132880,130950,0,0,9247,0,0,0,0,0,4077,0,6576,11846,0,0,0,"F3452_mz330.2393_rt1.14",0,132880,132881,TRUE,7,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3473,0.896,331.23453,"Unknown","[M+H]+","ion correlated with 3552; ion correlated with 712; ion correlated with 4524; ion correlated with 3798; ion correlated with 2727; ion correlated with 4054; ion correlated with 601; ion correlated with 3616; ion correlated with 1545; ion correlated with 2349; ion correlated with 647; ion correlated with 3806; ion correlated with 2248; ion correlated with 2688",0.321,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",77.44,0,0,0,0,0,0,0,382227,879113,597242,124914,0,0,0,0,0,114404,153238,180030,353690,373673,516502,0,0,0,0,0,0,"F3473_mz331.2345_rt0.9",0,879113,879114,TRUE,10,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3474,0.761,331.23462,"Unknown","[M+H]+","ion correlated with 496; ion correlated with 2073; ion correlated with 3149; ion correlated with 2283; ion correlated with 3797; ion correlated with 4043; ion correlated with 3812",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",105.09,0,0,0,0,0,0,0,81151,172084,129142,0,0,0,0,0,0,0,0,0,18363,81948,71608,0,0,0,0,0,0,"F3474_mz331.2346_rt0.76",0,172084,172085,TRUE,6,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3493,0.512,333.17761,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",50.85,0,0,0,0,0,0,0,59419,0,124854,0,0,0,0,0,0,0,63155,0,0,0,0,0,0,0,0,0,0,"F3493_mz333.1776_rt0.51",0,124854,124855,TRUE,3,0,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3496,0.493,333.21436,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",19.19,0,0,0,0,0,0,0,44023,51510,121909,0,0,0,0,0,0,0,0,0,0,51139,0,0,0,0,0,0,0,"F3496_mz333.2144_rt0.49",0,121909,121910,TRUE,4,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3499,0.81,334.16113,"Unknown","[M+H]+","ion correlated with 3149; ion correlated with 2774; ion correlated with 2849; ion correlated with 2182; ion correlated with 5003; ion correlated with 1481; ion correlated with 3812; ion correlated with 1959",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2670.41,0,0,0,0,0,0,0,165042,331989,199789,62838,0,0,0,0,0,0,6754,13157,91267,130804,171060,0,0,0,0,0,0,"F3499_mz334.1611_rt0.81",0,331989,331990,TRUE,9,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3508,0.426,334.99237,"Unknown","[M+H]+","ion correlated with 203; ion correlated with 2442; ion correlated with 4249; ion correlated with 1822; ion correlated with 1926; ion correlated with 2348; ion correlated with 2903",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",10858.27,0,0,0,0,0,0,0,24930,40628,23557,12099,0,0,660600,921462,679486,5523,18295,0,40806,33554,18502,0,27865,13200,0,0,0,"F3508_mz334.9924_rt0.43",0,921462,921463,TRUE,14,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3515,3.553,335.22198,"Unknown","[M+H]+","ion correlated with 3115; ion correlated with 3702; ion correlated with 3318; ion correlated with 3338; ion correlated with 2474; ion correlated with 2676; ion correlated with 3745; ion correlated with 3906; ion correlated with 5005; ion correlated with 5013; similar chromatogram in higher mz_3942; similar chromatogram in higher mz_3996",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",94.13,0,0,0,0,2740,0,1652,0,0,0,2553,2081,0,1990828,2459904,6401209,1560,336,0,0,2013,1407,15833,1378,9316,0,0,0,"F3515_mz335.222_rt3.55",0,6401209,6401210,TRUE,14,2,0,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
3516,2.627,335.22198,"Unknown","[M+H]+","ion correlated with 2781; ion correlated with 3077; ion correlated with 3317; ion correlated with 1918",0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",34.55,2058,0,1934,0,2184,2658,0,5008,6413,6853,0,0,1972,933891,923326,812694,0,0,0,7231,1832,2994,21214,20787,15280,1740,0,456,"F3516_mz335.222_rt2.63",1330.66666666667,933891,701.295619524405,TRUE,17,1,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3524,0.931,336.22888,"Unknown","[M+H]+","ion correlated with 4044; ion correlated with 4146; ion correlated with 4194; ion correlated with 4243; ion correlated with 845; ion correlated with 2880; ion correlated with 4393; ion correlated with 4436; ion correlated with 4302; ion correlated with 2515; ion correlated with 4005; ion correlated with 4308; ion correlated with 4322; ion correlated with 2639; ion correlated with 4125; ion correlated with 4468; ion correlated with 4113; ion correlated with 4534",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",19.07,0,0,0,0,0,0,0,181691,187820,218333,26358,0,0,0,0,0,54710,77368,30561,149707,148377,115113,0,0,0,0,0,0,"F3524_mz336.2289_rt0.93",0,218333,218334,TRUE,10,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3532,0.409,337.00818,"Unknown","[M+H]+","ion correlated with 4213; ion correlated with 3168; ion correlated with 3304; ion correlated with 3367; ion correlated with 4047; ion correlated with 4261; ion correlated with 4157; ion correlated with 1863",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1559.7,0,0,0,0,0,0,0,87818,124410,127532,35054,0,0,0,0,0,30560,64462,33556,82709,104948,84688,0,0,0,0,0,0,"F3532_mz337.0082_rt0.41",0,127532,127533,TRUE,10,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3540,0.955,337.16116,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",54.46,0,0,0,0,0,0,0,172323,67550,156204,11195,0,0,83567,76906,174183,22586,0,9790,0,89730,34082,0,0,10058,0,0,0,"F3540_mz337.1612_rt0.96",0,174183,174184,TRUE,12,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3542,0.961,337.20007,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1066.89,0,0,0,0,0,0,0,150807,52999,146583,35312,0,0,0,0,0,9173,101770,58006,154663,327314,202577,0,0,0,0,0,0,"F3542_mz337.2001_rt0.96",0,327314,327315,TRUE,10,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3548,5.23,337.27396,"Unknown","[M+H]+","ion correlated with 4417; ion correlated with 4501",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",51.4,0,0,0,0,0,0,0,0,0,0,0,10320,5122,62535,17224,50379,0,0,0,0,0,0,436807,628831,796129,0,0,0,"F3548_mz337.274_rt5.23",0,796129,796130,TRUE,8,2,0,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
3549,0.974,337.70117,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2456.14,0,0,0,0,0,0,0,0,14991,122807,23297,0,0,0,0,0,0,33317,0,11811,0,80792,0,0,0,0,0,0,"F3549_mz337.7012_rt0.97",0,122807,122808,TRUE,6,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3559,0.441,338.98581,"Unknown","[M+H]+","ion correlated with 4453",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2648.45,0,0,0,0,0,0,0,170502,105978,106806,92722,0,0,0,0,11440,20723,37896,17686,86965,83299,146405,0,0,11444,0,0,0,"F3559_mz338.9858_rt0.44",0,170502,170503,TRUE,12,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3562,1.041,339.1077,"Unknown","[M+H]+","ion correlated with 987; ion correlated with 3664; ion correlated with 4557; ion correlated with 3349; ion correlated with 4603; ion correlated with 3140",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",525.33,0,0,0,0,1413,0,0,7494,7315,0,7696,0,0,1625474,2497176,1359074,0,0,0,0,0,0,21604,22706,12479,0,0,0,"F3562_mz339.1077_rt1.04",0,2497176,2497177,TRUE,10,1,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3568,1.219,340.08551,"Unknown","[M+H]+","ion correlated with 1939; ion correlated with 2619; ion correlated with 2645; ion correlated with 1003; ion correlated with 1754; ion correlated with 2021",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",734.19,0,0,0,0,0,0,0,0,0,0,100737,276056,223969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F3568_mz340.0855_rt1.22",0,276056,276057,TRUE,3,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3571,1.358,340.24884,"Unknown","[M+H]+","ion correlated with 3080; ion correlated with 4842; ion correlated with 2648; ion correlated with 2910; ion correlated with 3726; ion correlated with 3611; ion correlated with 4977; ion correlated with 3000",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",267.47,0,0,0,0,0,1482,0,0,0,0,4817,8373,2816,2413519,1390760,1830086,0,0,0,0,0,0,0,3366,0,0,0,0,"F3571_mz340.2488_rt1.36",0,2413519,2413520,TRUE,8,3,0,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
3580,0.939,342.11636,"Unknown","[M+H]+","ion correlated with 3056",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1253.22,0,0,0,0,0,0,0,0,0,0,0,35712,23517,378304,457709,839190,0,0,0,0,0,0,73081,64331,195972,0,0,0,"F3580_mz342.1164_rt0.94",0,839190,839191,TRUE,8,2,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
3586,2.103,342.22797,"Unknown","[M+H]+","ion correlated with 1547; ion correlated with 532; ion correlated with 3926; ion correlated with 4888; ion correlated with 2562; ion correlated with 3472",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",31.16,0,0,0,0,0,3450,1507,3828,0,0,2174,2163,0,108126,31923,138536,3947,4387,3000,0,2258,0,0,0,0,1878,1416,2092,"F3586_mz342.228_rt2.1",0,138536,138537,TRUE,15,2,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3588,0.971,342.68195,"Unknown","[M+H]+","ion correlated with 4199; ion correlated with 2646; ion correlated with 3007; ion correlated with 3243",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2316.11,0,0,0,0,0,0,0,0,0,0,33538,115806,87061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F3588_mz342.6819_rt0.97",0,115806,115807,TRUE,3,3,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
3590,0.413,343.02625,"Unknown","[M+H]+","ion correlated with 2241; ion correlated with 2737; ion correlated with 3769; ion correlated with 2967; ion correlated with 1965; ion correlated with 1045; ion correlated with 4401; ion correlated with 1475",0.357,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",717.54,0,0,0,0,0,0,0,205703,320754,310528,148371,0,0,0,12752,0,134954,204145,135983,250650,321422,298575,37481,15262,0,0,0,0,"F3590_mz343.0262_rt0.41",0,321422,321423,TRUE,13,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3600,1.211,344.17102,"Unknown","[M+H]+","ion correlated with 4307; ion correlated with 2871; ion correlated with 4250; ion correlated with 3654; ion correlated with 4110; ion correlated with 4080; ion correlated with 4388; ion correlated with 2740; ion correlated with 4206; ion correlated with 4003; ion correlated with 3957; ion correlated with 4960; ion correlated with 4041; ion correlated with 3635; ion correlated with 4484; ion correlated with 4656; ion correlated with 4803; ion correlated with 4806; ion correlated with 3224; ion correlated with 4726; ion correlated with 1381; ion correlated with 1635; ion correlated with 4100; ion correlated with 4698; ion correlated with 4516; ion correlated with 4688; ion correlated with 4825; ion correlated with 1402; ion correlated with 4942; ion correlated with 2624; ion correlated with 4954; ion correlated with 3886; ion correlated with 3934; ion correlated with 4133",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",40.47,0,0,0,0,0,0,0,6849,0,0,7148,5086,9121,216763,210965,294186,0,0,0,0,2000,0,0,0,0,0,0,0,"F3600_mz344.171_rt1.21",0,294186,294187,TRUE,8,3,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3615,0.731,345.25009,"Unknown","[M+H]+","ion correlated with 2644; ion correlated with 790; ion correlated with 4592; ion correlated with 2107; ion correlated with 4520; ion correlated with 2538; ion correlated with 3644; ion correlated with 2304",0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",190.14,0,0,0,0,0,0,0,300619,500081,418174,89967,0,0,0,0,0,49482,92736,36716,185826,277379,373746,0,0,0,0,0,0,"F3615_mz345.2501_rt0.73",0,500081,500082,TRUE,10,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3616,0.908,345.25024,"Unknown","[M+H]+","ion correlated with 3552; ion correlated with 712; ion correlated with 3473; ion correlated with 2727; ion correlated with 4054; ion correlated with 601; ion correlated with 2349; ion correlated with 647; ion correlated with 3806",0.393,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",169.05,0,0,0,0,0,0,0,568378,730735,528343,153400,0,0,206871,104287,115800,98049,194635,143062,332351,375773,481770,0,0,0,0,0,0,"F3616_mz345.2502_rt0.91",0,730735,730736,TRUE,13,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3619,0.698,346.04639,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4141.88,0,0,0,0,0,0,0,0,0,0,0,49930,20106,247609,39559,166579,0,0,0,0,40412,0,0,0,0,0,0,0,"F3619_mz346.0464_rt0.7",0,247609,247610,TRUE,6,2,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
3622,0.432,346.09052,"Unknown","[M+H]+","ion correlated with 3054; ion correlated with 3145; ion correlated with 3306; ion correlated with 3330; ion correlated with 4560; ion correlated with 3813; ion correlated with 4507; ion correlated with 4551; ion correlated with 3755; ion correlated with 2980",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2001.99,0,0,0,0,0,0,0,75649,0,0,9178,191917,207781,0,0,0,0,7760,8045,6891,0,0,0,0,0,0,0,0,"F3622_mz346.0905_rt0.43",0,207781,207782,TRUE,7,3,1,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
3643,0.489,347.22903,"Unknown","[M+H]+","ion correlated with 2573; ion correlated with 2927",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",88.04,0,0,0,0,0,0,0,222495,292348,436567,0,0,0,0,0,0,0,55728,0,119596,167956,182716,0,0,0,0,0,0,"F3643_mz347.229_rt0.49",0,436567,436568,TRUE,7,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3644,0.769,347.22943,"Unknown","[M+H]+","ion correlated with 3615; ion correlated with 2107; ion correlated with 4520; ion correlated with 2538; ion correlated with 2855; ion correlated with 2304; ion correlated with 3325; ion correlated with 246; ion correlated with 338",0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",199.07,0,0,0,0,0,0,0,410583,730106,568306,104364,0,0,0,0,0,19292,30695,16680,215269,381401,527560,0,0,0,0,0,0,"F3644_mz347.2294_rt0.77",0,730106,730107,TRUE,10,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3645,0.645,347.2298,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",71.93,0,0,0,0,0,0,0,115556,266269,292354,70456,0,0,0,0,0,0,30296,0,78466,183656,278265,0,0,0,0,0,0,"F3645_mz347.2298_rt0.64",0,292354,292355,TRUE,8,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3653,1.103,348.202,"Unknown","[M+H]+","ion correlated with 4912; ion correlated with 4411; ion correlated with 4938; ion correlated with 3386; ion correlated with 4215; ion correlated with 4955; ion correlated with 3370; ion correlated with 955",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",89.66,0,2300,0,0,0,0,0,0,0,7649,25753,7764,15015,137910,59780,32738,0,0,0,7414,6261,11093,0,6973,0,0,0,0,"F3653_mz348.202_rt1.1",766.666666666667,137910,179.649587494572,TRUE,11,3,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3655,1.391,348.23859,"Unknown","[M+H]+","ion correlated with 3162; ion correlated with 3382; ion correlated with 3571; ion correlated with 1288; ion correlated with 3870; ion correlated with 4967; ion correlated with 1868; ion correlated with 3795; ion correlated with 4977; ion correlated with 3872; ion correlated with 2752; ion correlated with 3711; ion correlated with 4926; ion correlated with 3925; ion correlated with 4972",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",140.31,0,0,0,0,0,0,0,0,0,0,9077,2434,0,346112,171021,325220,0,0,0,0,0,0,0,0,0,0,0,0,"F3655_mz348.2386_rt1.39",0,346112,346113,TRUE,5,2,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3664,1.064,349.12622,"Unknown","[M+H]+","ion correlated with 392; ion correlated with 3140",0.214,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",438.01,0,0,0,0,0,0,0,297497,0,0,0,241603,287046,1440721,2575234,2399139,0,0,0,0,0,0,0,0,0,0,0,0,"F3664_mz349.1262_rt1.06",0,2575234,2575235,TRUE,6,2,1,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
3665,0.432,349.1608,"Unknown","[M+H]+","ion correlated with 1790; ion correlated with 3054; ion correlated with 3145; ion correlated with 3242; ion correlated with 3936; ion correlated with 4610; ion correlated with 1535",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",70.77,0,0,0,0,0,0,0,0,0,0,0,104902,101842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F3665_mz349.1608_rt0.43",0,104902,104903,TRUE,2,2,0,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
3666,0.433,349.23117,"Unknown","[M+H]+",NA,0.286,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",43.85,0,0,2016,0,0,0,0,56322,115491,115296,17525,0,0,250126,521514,321117,31047,41062,35415,54695,121454,102458,108417,93152,0,0,5812,0,"F3666_mz349.2312_rt0.43",672,521514,774.910846953938,TRUE,16,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3667,3.857,349.23535,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",47.33,0,0,0,0,0,0,0,0,0,0,0,7632,2780,12407,5581,10662,0,0,0,0,0,0,188882,139106,132864,0,0,0,"F3667_mz349.2353_rt3.86",0,188882,188883,TRUE,8,2,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3668,4.014,349.23538,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",36.3,0,0,0,0,0,0,0,0,0,0,0,6944,1680,2936,1782,2048,0,0,0,0,0,1722,188149,132925,123630,0,0,0,"F3668_mz349.2354_rt4.01",0,188149,188150,TRUE,9,2,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3671,1.621,349.23792,"Unknown","[M+H]+","ion correlated with 4748; ion correlated with 3469; ion correlated with 2185; ion correlated with 2279; ion correlated with 4161; ion correlated with 2023; ion correlated with 1898; ion correlated with 2131; ion correlated with 3747; ion correlated with 4992; ion correlated with 3704; ion correlated with 4984; ion correlated with 2119; ion correlated with 2951; ion correlated with 3395; ion correlated with 3353; ion correlated with 2677; ion correlated with 3109",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",21.96,0,0,0,0,0,0,2512,0,0,0,19952,7410,3146,270095,185656,209867,2283,0,0,0,0,0,0,0,0,0,0,0,"F3671_mz349.2379_rt1.62",0,270095,270096,TRUE,8,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3673,1.518,349.24689,"Unknown","[M+2H]2+",NA,0.036,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",181.88,0,0,0,0,0,0,0,0,0,0,451849,66147,44367,97587,64162,103850,0,0,0,0,0,0,0,0,0,0,0,0,"F3673_mz349.2469_rt1.52",0,451849,451850,TRUE,6,3,0,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
3674,0.975,349.7146,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1085.72,0,0,0,0,0,0,0,104717,68660,72672,32109,0,0,0,0,0,11510,11434,8626,15250,60090,101077,0,0,0,0,0,0,"F3674_mz349.7146_rt0.98",0,104717,104718,TRUE,10,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3675,0.454,349.89313,"Unknown","[M+H]+","ion correlated with 2441; ion correlated with 2532; ion correlated with 2922; ion correlated with 4391",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",186.87,0,2855,0,0,225394,178457,191778,10693,25452,11140,0,0,0,17510,0,24446,7488,9576,9003,7280,12085,12267,0,0,0,44087,50148,165794,"F3675_mz349.8931_rt0.45",951.666666666667,225394,236.593771868439,TRUE,17,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3676,0.465,350.08893,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1157.32,0,0,0,0,0,0,0,0,30157,0,0,146919,107809,44826,77476,66590,0,0,31003,0,40476,0,31343,61613,51710,3448,0,0,"F3676_mz350.0889_rt0.47",0,146919,146920,TRUE,12,2,1,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
3679,0.913,350.18185,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",133.92,0,2652,0,0,0,0,0,83177,0,0,0,124155,97538,0,0,0,0,20888,0,0,0,75930,0,0,0,0,0,0,"F3679_mz350.1818_rt0.91",884,124155,140.289265536723,TRUE,5,2,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
3686,1.273,351.14203,"Unknown","[M+H]+","ion correlated with 3626",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",45.79,0,0,0,0,0,0,0,0,0,4191,4786,2443,6315,111949,51486,79695,0,0,0,0,0,6981,32776,133743,10025,0,0,0,"F3686_mz351.142_rt1.27",0,133743,133744,TRUE,11,3,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3687,0.494,351.17618,"Unknown","[M+H]+","ion correlated with 3145; ion correlated with 3813; ion correlated with 3859",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3308.11,0,0,0,0,0,0,0,72316,0,0,0,165406,119508,0,0,0,0,0,34746,0,0,0,0,0,0,0,0,0,"F3687_mz351.1762_rt0.49",0,165406,165407,TRUE,4,2,1,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
3688,0.659,351.17627,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",43.77,0,0,0,0,0,0,0,128542,0,0,0,170116,139271,0,0,0,0,0,0,26951,0,0,0,0,0,0,0,0,"F3688_mz351.1763_rt0.66",0,170116,170117,TRUE,4,2,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
3710,0.888,353.18414,"Unknown","[M+H]+","ion correlated with 375; ion correlated with 2695; ion correlated with 3860",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",54.16,0,0,0,0,0,0,0,0,7483,42182,4134,0,0,155950,115922,185172,21595,0,0,26221,0,0,0,0,0,0,0,0,"F3710_mz353.1841_rt0.89",0,185172,185173,TRUE,8,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3712,1.663,353.23016,"Unknown","[M+H]+",NA,0.143,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",47.81,3608,3094,1957,0,0,5134,3865,210798,260643,283225,72915,0,0,2750,2426,3970,13720,29139,14721,71700,150510,184917,2180,3630,1922,4746,2692,1702,"F3712_mz353.2302_rt1.66",2886.33333333333,283225,98.0925883167859,TRUE,21,1,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3714,1.463,353.24805,"Unknown","[M+H]+","ion correlated with 4562; ion correlated with 4376",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",39.84,0,0,0,0,0,0,0,0,0,0,11726,110819,91148,11048,5964,28072,0,0,0,0,0,0,0,0,0,0,0,0,"F3714_mz353.248_rt1.46",0,110819,110820,TRUE,6,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
